Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"I10_1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527                                                   "
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
128,78001;7,72628;26347,23902;1,27563;0,07958;329,34049;7,95835;2,61418;2,08955;-0,21423
128,88001;7,73244;26352,66244;1,27562;0,07967;329,40828;7,96674;2,61694;2,09386;-0,21467
128,98001;7,73839;26352,62847;1,27567;0,07974;329,40786;7,97357;2,61918;2,09768;-0,21506
129,08001;7,74439;26355,31604;1,27596;0,07983;329,44145;7,98291;2,62225;2,09457;-0,21475
129,18001;7,75044;26354,32005;1,27549;0,07990;329,42900;7,99032;2,62468;2,12075;-0,21743
129,28001;7,75623;26353,70314;1,27586;0,07999;329,42129;7,99890;2,62750;2,12023;-0,21738
129,38001;7,76255;26356,81629;1,27604;0,08009;329,46020;8,00911;2,63086;2,14315;-0,21973
129,48001;7,76833;26353,29545;1,27516;0,08018;329,41619;8,01758;2,63364;2,14355;-0,21977
129,58001;7,77433;26358,92808;1,27585;0,08024;329,48660;8,02424;2,63583;2,14389;-0,21980
129,68001;7,78044;26358,44171;1,27602;0,08033;329,48052;8,03256;2,63856;2,14867;-0,22029
129,78001;7,78617;26358,40595;1,27547;0,08041;329,48007;8,04119;2,64139;2,16238;-0,22170
129,88001;7,79244;26361,63533;1,27599;0,08050;329,52044;8,05026;2,64437;2,14974;-0,22040
129,98001;7,79844;26359,39121;1,27575;0,08060;329,49239;8,05993;2,64755;2,16163;-0,22162
130,08001;7,80444;26362,70106;1,27573;0,08071;329,53376;8,07068;2,65108;2,16278;-0,22174
130,18001;7,81044;26363,60765;1,27588;0,08078;329,54510;8,07847;2,65364;2,15382;-0,22082
130,28001;7,81623;26363,39128;1,27555;0,08088;329,54239;8,08807;2,65679;2,15312;-0,22075
130,38001;7,82244;26365,29744;1,27598;0,08097;329,56622;8,09718;2,65979;2,16469;-0,22193
130,48001;7,82833;26363,42168;1,27576;0,08109;329,54277;8,10910;2,66370;2,16549;-0,22202
130,58001;7,83455;26367,73646;1,27572;0,08116;329,59671;8,11577;2,66589;2,16599;-0,22207
130,68001;7,84044;26365,60321;1,27577;0,08125;329,57004;8,12522;2,66900;2,17214;-0,22270
130,78001;7,84628;26368,17098;1,27584;0,08138;329,60214;8,13795;2,67318;2,17737;-0,22324
130,88001;7,85244;26369,09902;1,27568;0,08147;329,61374;8,14713;2,67619;2,17421;-0,22291
130,98001;7,85812;26365,71050;1,27572;0,08158;329,57138;8,15830;2,67986;2,18672;-0,22419
131,08001;7,86449;26371,60778;1,27595;0,08163;329,64510;8,16329;2,68150;2,19267;-0,22480
131,18001;7,87044;26369,57467;1,27571;0,08173;329,61968;8,17257;2,68455;2,15313;-0,22075
131,28001;7,87639;26373,31188;1,27584;0,08183;329,66640;8,18257;2,68784;2,14766;-0,22019
131,38001;7,88244;26372,60556;1,27589;0,08194;329,65757;8,19367;2,69148;2,14361;-0,21977
131,48001;7,88823;26372,21217;1,27576;0,08205;329,65265;8,20518;2,69526;2,15498;-0,22094
131,58001;7,89449;26373,66951;1,27571;0,08214;329,67087;8,21432;2,69826;2,15039;-0,22047
131,68001;7,90033;26371,04094;1,27575;0,08221;329,63801;8,22142;2,70060;2,15717;-0,22116
131,78001;7,90639;26375,89037;1,27584;0,08234;329,69863;8,23371;2,70463;2,15339;-0,22078
131,88001;7,91239;26374,13800;1,27563;0,08244;329,67672;8,24439;2,70814;2,15131;-0,22056
131,98001;7,91817;26376,43933;1,27560;0,08252;329,70549;8,25177;2,71057;2,15787;-0,22124
132,08001;7,92455;26378,13985;1,27599;0,08260;329,72675;8,25981;2,71321;2,15777;-0,22123
132,18001;7,93028;26373,70884;1,27552;0,08269;329,67136;8,26858;2,71609;2,16059;-0,22152
132,28001;7,93644;26379,27353;1,27581;0,08277;329,74092;8,27675;2,71877;2,16361;-0,22182
132,38001;7,94239;26376,96147;1,27566;0,08284;329,71202;8,28363;2,72103;2,16971;-0,22245
132,48001;7,94828;26380,27489;1,27556;0,08295;329,75344;8,29486;2,72472;2,16502;-0,22197
132,58001;7,95439;26381,04022;1,27561;0,08303;329,76300;8,30344;2,72754;2,16994;-0,22247
132,68001;7,96028;26381,99151;1,27571;0,08309;329,77489;8,30874;2,72928;2,17113;-0,22260
132,78001;7,96655;26384,25887;1,27573;0,08318;329,80324;8,31758;2,73218;2,17532;-0,22303
132,88001;7,97239;26380,93114;1,27543;0,08326;329,76164;8,32611;2,73499;2,18271;-0,22378
132,98001;7,97844;26386,43146;1,27577;0,08335;329,83039;8,33522;2,73798;2,17731;-0,22323
133,08001;7,98444;26384,29105;1,27569;0,08343;329,80364;8,34312;2,74057;2,18048;-0,22355
133,18001;7,99017;26384,90617;1,27571;0,08351;329,81133;8,35106;2,74318;2,18421;-0,22394
133,28001;7,99644;26387,40957;1,27567;0,08360;329,84262;8,36018;2,74618;2,18885;-0,22441
133,38001;8,00233;26384,59325;1,27556;0,08369;329,80742;8,36903;2,74908;2,18223;-0,22373
133,48001;8,00844;26390,08641;1,27585;0,08379;329,87608;8,37870;2,75226;2,19017;-0,22455
133,58001;8,01449;26389,48739;1,27563;0,08387;329,86859;8,38716;2,75504;2,19269;-0,22481
133,68001;8,02028;26389,84680;1,27543;0,08396;329,87309;8,39585;2,75789;2,19652;-0,22520
133,78001;8,02639;26390,45477;1,27566;0,08404;329,88068;8,40376;2,76049;2,20871;-0,22645
133,88001;8,03228;26388,83114;1,27558;0,08413;329,86039;8,41305;2,76355;2,20051;-0,22561
133,98001;8,03844;26392,15529;1,27558;0,08422;329,90194;8,42176;2,76640;2,21167;-0,22675
134,08001;8,04439;26390,30278;1,27574;0,08430;329,87878;8,43017;2,76917;2,20663;-0,22624
134,18001;8,05033;26395,44725;1,27527;0,08440;329,94309;8,44007;2,77242;2,21295;-0,22688
134,28001;8,05639;26394,71591;1,27573;0,08448;329,93395;8,44770;2,77493;2,21877;-0,22748
134,38001;8,06217;26392,22324;1,27550;0,08459;329,90279;8,45912;2,77868;2,22288;-0,22790
134,48001;8,06855;26397,31944;1,27557;0,08465;329,96649;8,46487;2,78057;2,22058;-0,22767
134,58001;8,07439;26392,81690;1,27558;0,08478;329,91021;8,47774;2,78479;2,22427;-0,22804
134,68001;8,08028;26398,45133;1,27578;0,08485;329,98064;8,48496;2,78716;2,23184;-0,22882
134,78001;8,08639;26398,27073;1,27531;0,08496;329,97838;8,49565;2,79068;2,23276;-0,22891
134,88001;8,09223;26397,68422;1,27559;0,08505;329,97105;8,50502;2,79375;2,24389;-0,23006
134,98001;8,09849;26399,65832;1,27568;0,08513;329,99573;8,51281;2,79631;2,24052;-0,22971
135,08001;8,10439;26397,20857;1,27543;0,08527;329,96511;8,52714;2,80102;2,24833;-0,23051
135,18001;8,11049;26401,33023;1,27549;0,08532;330,01663;8,53179;2,80255;2,24956;-0,23064
135,28001;8,11639;26399,10221;1,27569;0,08545;329,98878;8,54486;2,80684;2,24985;-0,23067
135,38001;8,12217;26401,85595;1,27555;0,08552;330,02320;8,55205;2,80920;2,26033;-0,23174
135,48001;8,12844;26402,50683;1,27529;0,08562;330,03134;8,56200;2,81247;2,26077;-0,23179
135,58001;8,13428;26399,57607;1,27559;0,08570;329,99470;8,57025;2,81518;2,26505;-0,23222
135,68001;8,14049;26406,02589;1,27530;0,08581;330,07532;8,58060;2,81858;2,26076;-0,23179
135,78001;8,14644;26402,39775;1,27564;0,08593;330,02997;8,59270;2,82256;2,26900;-0,23263
135,88001;8,15233;26405,43759;1,27547;0,08600;330,06797;8,59965;2,82484;2,27552;-0,23330
135,98001;8,15844;26404,75810;1,27537;0,08610;330,05948;8,61047;2,82839;2,27434;-0,23318
136,08001;8,16428;26402,61590;1,27547;0,08620;330,03270;8,62017;2,83158;2,28523;-0,23429
136,18001;8,17044;26405,56812;1,27548;0,08628;330,06960;8,62771;2,83406;2,29671;-0,23547
136,28001;8,17633;26404,08754;1,27538;0,08635;330,05109;8,63538;2,83658;2,30688;-0,23651
136,38001;8,18244;26408,67949;1,27560;0,08648;330,10849;8,64814;2,84077;2,30831;-0,23666
136,48001;8,18844;26407,17030;1,27551;0,08654;330,08963;8,65395;2,84267;2,31091;-0,23693
136,58001;8,19423;26407,83906;1,27552;0,08664;330,09799;8,66386;2,84593;2,32017;-0,23788
136,68001;8,20049;26409,39832;1,27541;0,08674;330,11748;8,67372;2,84917;2,31422;-0,23727
136,78001;8,20633;26405,26950;1,27541;0,08678;330,06587;8,67784;2,85052;2,32316;-0,23818
136,88001;8,21239;26411,23116;1,27556;0,08689;330,14039;8,68936;2,85431;2,33142;-0,23903
136,98001;8,21844;26410,27987;1,27544;0,08696;330,12850;8,69579;2,85642;2,32920;-0,23880
137,08001;8,22428;26412,77969;1,27540;0,08704;330,15975;8,70438;2,85924;2,33708;-0,23961
137,18001;8,23039;26413,67912;1,27537;0,08714;330,17099;8,71436;2,86252;2,32657;-0,23853
137,28001;8,23639;26411,50296;1,27545;0,08720;330,14379;8,71985;2,86432;2,29340;-0,23513
137,38001;8,24249;26413,27143;1,27525;0,08730;330,16589;8,73026;2,86774;2,29416;-0,23521
137,48001;8,24839;26412,10735;1,27558;0,08736;330,15134;8,73592;2,86960;2,29566;-0,23536
137,58001;8,25428;26415,11679;1,27531;0,08743;330,18896;8,74346;2,87208;2,31064;-0,23690
137,68001;8,26033;26415,49945;1,27548;0,08753;330,19374;8,75348;2,87537;2,30714;-0,23654
137,78001;8,26612;26413,97417;1,27544;0,08762;330,17468;8,76181;2,87811;2,29831;-0,23563
137,88001;8,27255;26417,48607;1,27525;0,08770;330,21858;8,76986;2,88075;2,30784;-0,23661
137,98001;8,27844;26414,54279;1,27559;0,08777;330,18178;8,77699;2,88309;2,30676;-0,23650
138,08001;8,28433;26419,05785;1,27532;0,08789;330,23822;8,78937;2,88716;2,31585;-0,23743
138,18001;8,29050;26418,36584;1,27542;0,08793;330,22957;8,79285;2,88830;2,30852;-0,23668
138,28001;8,29617;26417,48607;1,27525;0,08803;330,21858;8,80256;2,89149;2,31345;-0,23719
138,38001;8,30244;26420,46332;1,27544;0,08812;330,25579;8,81228;2,89468;2,30813;-0,23664
138,48001;8,30839;26417,86337;1,27520;0,08820;330,22329;8,81981;2,89716;2,31942;-0,23780
138,58001;8,31444;26422,10484;1,27549;0,08830;330,27631;8,82990;2,90047;2,32213;-0,23808
138,68001;8,32039;26420,84420;1,27532;0,08841;330,26055;8,84074;2,90403;2,31745;-0,23760
138,78001;8,32628;26422,70923;1,27529;0,08849;330,28387;8,84884;2,90669;2,33535;-0,23943
138,88001;8,33249;26422,06192;1,27542;0,08856;330,27577;8,85560;2,90891;2,31939;-0,23780
138,98001;8,33823;26418,27464;1,27523;0,08868;330,22843;8,86766;2,91288;2,33088;-0,23897
139,08001;8,34455;26423,49780;1,27519;0,08872;330,29372;8,87224;2,91438;2,33457;-0,23935
139,18001;8,35039;26420,78698;1,27545;0,08881;330,25984;8,88132;2,91736;2,33157;-0,23904
139,28001;8,35623;26424,33465;1,27520;0,08891;330,30418;8,89090;2,92051;2,33342;-0,23923
139,38001;8,36249;26424,80493;1,27533;0,08900;330,31006;8,90031;2,92360;2,34150;-0,24006
139,48001;8,36823;26422,83976;1,27544;0,08907;330,28550;8,90722;2,92587;2,34261;-0,24018
139,58001;8,37449;26425,30739;1,27518;0,08921;330,31634;8,92080;2,93033;2,34780;-0,24071
139,68001;8,38044;26422,60194;1,27531;0,08931;330,28252;8,93117;2,93374;2,33941;-0,23985
139,78001;8,38644;26426,70929;1,27527;0,08937;330,33387;8,93693;2,93563;2,35072;-0,24101
139,88001;8,39233;26424,78883;1,27524;0,08952;330,30986;8,95183;2,94052;2,35850;-0,24181
139,98001;8,39823;26426,43750;1,27511;0,08955;330,33047;8,95508;2,94159;2,35156;-0,24109
140,08001;8,40449;26427,97530;1,27531;0,08967;330,34969;8,96660;2,94537;2,35606;-0,24156
140,18001;8,41033;26425,04454;1,27514;0,08979;330,31306;8,97882;2,94939;2,35922;-0,24188
140,28001;8,41649;26430,44114;1,27524;0,08986;330,38051;8,98643;2,95189;2,36127;-0,24209
140,38001;8,42244;26427,90198;1,27529;0,08995;330,34877;8,99521;2,95477;2,37237;-0,24323
140,48001;8,42823;26429,26633;1,27511;0,09005;330,36583;9,00465;2,95787;2,37308;-0,24330
140,58001;8,43439;26430,32134;1,27520;0,09016;330,37902;9,01562;2,96148;2,38781;-0,24481
140,68001;8,44028;26427,81794;1,27520;0,09019;330,34772;9,01870;2,96249;2,37587;-0,24359
140,78001;8,44644;26431,08487;1,27507;0,09029;330,38856;9,02932;2,96598;2,38677;-0,24470
140,88001;8,45244;26430,76837;1,27530;0,09039;330,38460;9,03895;2,96914;2,39117;-0,24516
140,98001;8,45839;26433,76529;1,27527;0,09048;330,42207;9,04808;2,97214;2,39267;-0,24531
141,08001;8,46449;26433,38799;1,27502;0,09057;330,41735;9,05652;2,97491;2,39306;-0,24535
141,18001;8,47023;26431,37634;1,27529;0,09066;330,39220;9,06562;2,97790;2,38709;-0,24474
141,28001;8,47649;26433,74741;1,27512;0,09074;330,42184;9,07440;2,98079;2,40177;-0,24624
141,38001;8,48233;26430,96685;1,27505;0,09081;330,38709;9,08142;2,98309;2,40070;-0,24613
141,48001;8,48833;26435,99331;1,27513;0,09090;330,44992;9,09005;2,98593;2,40955;-0,24704
141,58001;8,49449;26435,20653;1,27518;0,09099;330,44008;9,09924;2,98895;2,40826;-0,24691
141,68001;8,50017;26434,00669;1,27499;0,09105;330,42508;9,10524;2,99092;2,41496;-0,24759
141,78001;8,50649;26437,21104;1,27526;0,09116;330,46514;9,11583;2,99440;2,41402;-0,24750
141,88001;8,51239;26432,51002;1,27499;0,09124;330,40638;9,12410;2,99711;2,41308;-0,24740
141,98001;8,51844;26436,93209;1,27493;0,09130;330,46165;9,13022;2,99912;2,42147;-0,24826
142,08001;8,52433;26435,78589;1,27517;0,09144;330,44732;9,14425;3,00373;2,42268;-0,24839
142,18001;8,53023;26437,26647;1,27482;0,09148;330,46583;9,14795;3,00495;2,42643;-0,24877
142,28001;8,53644;26438,45379;1,27493;0,09157;330,48067;9,15686;3,00787;2,42557;-0,24868
142,38001;8,54228;26436,15067;1,27507;0,09168;330,45188;9,16814;3,01158;2,43160;-0,24930
142,48001;8,54860;26440,78553;1,27497;0,09177;330,50982;9,17728;3,01458;2,43219;-0,24936
142,58001;8,55439;26436,44035;1,27510;0,09189;330,45550;9,18885;3,01838;2,42839;-0,24897
142,68001;8,56033;26440,63711;1,27500;0,09194;330,50796;9,19380;3,02001;2,44343;-0,25051
142,78001;8,56649;26439,29064;1,27483;0,09201;330,49113;9,20100;3,02237;2,43780;-0,24994
142,88001;8,57217;26437,40058;1,27507;0,09214;330,46751;9,21359;3,02651;2,44514;-0,25069
142,98001;8,57844;26441,00547;1,27494;0,09225;330,51257;9,22538;3,03038;2,45360;-0,25156
143,08001;8,58439;26437,70099;1,27481;0,09234;330,47126;9,23396;3,03320;2,45469;-0,25167
143,18001;8,59039;26442,01756;1,27511;0,09243;330,52522;9,24296;3,03616;2,47700;-0,25395
143,28001;8,59639;26440,65678;1,27480;0,09256;330,50821;9,25570;3,04034;2,48036;-0,25430
143,38001;8,60228;26440,55128;1,27477;0,09260;330,50689;9,26035;3,04187;2,44825;-0,25101
143,48001;8,60839;26440,80162;1,27495;0,09274;330,51002;9,27441;3,04649;2,45049;-0,25124
143,58001;8,61428;26438,28571;1,27490;0,09282;330,47857;9,28200;3,04898;2,43954;-0,25011
143,68001;8,62044;26442,48426;1,27478;0,09292;330,53105;9,29204;3,05228;2,45617;-0,25182
143,78001;8,62644;26441,01799;1,27509;0,09305;330,51272;9,30462;3,05641;2,45446;-0,25164
143,88001;8,63228;26444,55492;1,27479;0,09309;330,55694;9,30936;3,05797;2,44744;-0,25092
143,98001;8,63849;26444,86070;1,27495;0,09322;330,56076;9,32157;3,06198;2,45507;-0,25171
144,08001;8,64428;26440,75871;1,27507;0,09333;330,50948;9,33265;3,06562;2,46080;-0,25229
144,18001;8,65049;26445,55271;1,27479;0,09343;330,56941;9,34277;3,06894;2,46245;-0,25246
144,28001;8,65644;26443,90583;1,27489;0,09353;330,54882;9,35335;3,07242;2,46105;-0,25232
144,38001;8,66233;26446,41995;1,27496;0,09360;330,58025;9,36029;3,07470;2,47262;-0,25351
144,48001;8,66839;26447,46959;1,27472;0,09373;330,59337;9,37294;3,07885;2,47540;-0,25379
144,58001;8,67428;26446,47896;1,27509;0,09381;330,58099;9,38139;3,08163;2,47049;-0,25329
144,68001;8,68055;26448,64976;1,27486;0,09389;330,60812;9,38864;3,08401;2,47199;-0,25344
144,78001;8,68639;26444,11147;1,27482;0,09401;330,55139;9,40144;3,08821;2,47026;-0,25326
144,88001;8,69244;26448,21525;1,27508;0,09397;330,60269;9,39732;3,08686;2,48022;-0,25429
144,98001;8,69839;26446,60413;1,27485;0,09409;330,58255;9,40879;3,09063;2,47077;-0,25332
145,08001;8,70412;26447,54648;1,27494;0,09422;330,59433;9,42160;3,09483;2,47584;-0,25384
145,18001;8,71044;26450,01769;1,27496;0,09437;330,62522;9,43692;3,09987;2,48982;-0,25527
145,28001;8,71633;26445,89961;1,27478;0,09446;330,57375;9,44551;3,10269;2,49191;-0,25548
145,38001;8,72244;26452,36909;1,27468;0,09455;330,65461;9,45491;3,10578;2,49065;-0,25535
145,48001;8,72849;26449,87285;1,27484;0,09466;330,62341;9,46591;3,10939;2,49452;-0,25575
145,58001;8,73428;26450,47724;1,27480;0,09472;330,63097;9,47220;3,11146;2,48956;-0,25524
145,68001;8,74039;26449,59748;1,27480;0,09482;330,61997;9,48153;3,11452;2,49641;-0,25594
145,78001;8,74617;26446,82407;1,27482;0,09487;330,58530;9,48710;3,11635;2,49955;-0,25627
145,88001;8,75244;26450,46473;1,27466;0,09499;330,63081;9,49940;3,12039;2,50256;-0,25658
145,98001;8,75839;26448,71593;1,27462;0,09507;330,60895;9,50736;3,12301;2,50066;-0,25638
146,08001;8,76444;26455,56986;1,27476;0,09518;330,69462;9,51768;3,12640;2,50348;-0,25667
146,18001;8,77049;26452,29399;1,27465;0,09525;330,65367;9,52488;3,12876;2,51269;-0,25761
146,28001;8,77623;26450,46473;1,27458;0,09531;330,63081;9,53073;3,13068;2,51194;-0,25754
146,38001;8,78255;26454,01239;1,27481;0,09539;330,67515;9,53898;3,13339;2,51957;-0,25832
146,48001;8,78833;26448,36903;1,27456;0,09549;330,60461;9,54946;3,13683;2,52361;-0,25873
146,58001;8,79439;26453,75133;1,27496;0,09559;330,67189;9,55862;3,13984;2,51817;-0,25818
146,68001;8,80039;26452,58188;1,27438;0,09569;330,65727;9,56930;3,14335;2,52575;-0,25895
146,78001;8,80623;26453,19521;1,27447;0,09578;330,66494;9,57767;3,14610;2,52794;-0,25918
146,88001;8,81249;26454,30028;1,27473;0,09589;330,67875;9,58858;3,14968;2,53032;-0,25942
146,98001;8,81839;26451,73788;1,27482;0,09595;330,64672;9,59545;3,15194;2,53305;-0,25970
147,08001;8,82455;26454,91362;1,27466;0,09604;330,68642;9,60426;3,15484;2,53785;-0,26019
147,18001;8,83039;26452,63553;1,27481;0,09613;330,65794;9,61336;3,15782;2,54749;-0,26118
147,28001;8,83628;26455,40714;1,27479;0,09625;330,69259;9,62465;3,16153;2,55126;-0,26157
147,38001;8,84239;26454,98872;1,27457;0,09635;330,68736;9,63515;3,16498;2,56109;-0,26258
147,48001;8,84823;26452,82686;1,27487;0,09642;330,66034;9,64240;3,16736;2,55802;-0,26226
147,58001;8,85449;26456,56228;1,27456;0,09651;330,70703;9,65101;3,17019;2,56589;-0,26307
147,68001;8,86044;26453,35793;1,27482;0,09662;330,66697;9,66171;3,17371;2,56832;-0,26332
147,78001;8,86639;26456,68209;1,27469;0,09672;330,70853;9,67174;3,17700;2,56645;-0,26313
147,88001;8,87239;26456,18320;1,27466;0,09681;330,70229;9,68130;3,18014;2,57603;-0,26411
147,98001;8,87823;26454,68831;1,27480;0,09693;330,68360;9,69260;3,18385;2,58081;-0,26460
148,08001;8,88439;26456,18141;1,27474;0,09703;330,70227;9,70252;3,18711;2,58128;-0,26465
148,18001;8,89033;26455,16574;1,27467;0,09712;330,68957;9,71215;3,19028;2,58662;-0,26519
148,28001;8,89644;26459,02812;1,27465;0,09723;330,73785;9,72309;3,19387;2,58166;-0,26468
148,38001;8,90244;26457,51536;1,27458;0,09730;330,71894;9,72988;3,19610;2,57805;-0,26431
148,48001;8,90828;26457,83722;1,27458;0,09742;330,72297;9,74202;3,20009;2,57951;-0,26446
148,58001;8,91449;26458,25028;1,27473;0,09753;330,72813;9,75330;3,20379;2,58834;-0,26537
148,68001;8,92028;26454,39684;1,27433;0,09764;330,67996;9,76400;3,20731;2,58785;-0,26532
148,78001;8,92644;26460,03127;1,27456;0,09769;330,75039;9,76910;3,20898;2,58278;-0,26480
148,88001;8,93244;26457,23999;1,27465;0,09778;330,71550;9,77810;3,21194;2,59157;-0,26570
148,98001;8,93828;26459,67364;1,27436;0,09783;330,74592;9,78315;3,21360;2,59226;-0,26577
149,08001;8,94444;26460,59096;1,27452;0,09786;330,75739;9,78631;3,21464;2,59725;-0,26628
149,18001;8,95033;26457,49211;1,27475;0,09797;330,71865;9,79685;3,21810;2,59686;-0,26624
149,28001;8,95655;26460,70540;1,27447;0,09801;330,75882;9,80124;3,21954;2,60082;-0,26665
149,38001;8,96239;26457,71384;1,27436;0,09813;330,72142;9,81254;3,22325;2,59437;-0,26599
149,48001;8,96839;26460,89315;1,27458;0,09832;330,76116;9,83195;3,22963;2,56976;-0,26347
149,58001;8,97439;26458,41837;1,27425;0,09836;330,73023;9,83559;3,23082;2,56896;-0,26338
149,68001;8,98017;26458,85825;1,27447;0,09849;330,73573;9,84855;3,23508;2,57291;-0,26379
149,78001;8,98655;26461,45284;1,27462;0,09855;330,76816;9,85487;3,23716;2,56819;-0,26330
149,88001;8,99239;26457,55649;1,27432;0,09865;330,71946;9,86514;3,24053;2,57095;-0,26359
149,98001;8,99839;26463,43410;1,27457;0,09875;330,79293;9,87472;3,24368;2,58116;-0,26463
150,08001;9,00444;26460,19578;1,27455;0,09883;330,75245;9,88327;3,24649;2,57335;-0,26383
150,18001;9,01023;26460,29592;1,27430;0,09892;330,75370;9,89188;3,24931;2,59931;-0,26649
150,28001;9,01639;26461,82835;1,27467;0,09901;330,77285;9,90084;3,25226;2,60577;-0,26716
150,38001;9,02239;26458,71878;1,27445;0,09908;330,73398;9,90815;3,25466;2,62587;-0,26922
150,48001;9,02849;26462,55970;1,27442;0,09916;330,78200;9,91616;3,25729;2,60985;-0,26758
150,58001;9,03433;26460,73937;1,27447;0,09925;330,75924;9,92509;3,26022;2,61949;-0,26856
150,68001;9,04033;26463,27138;1,27447;0,09934;330,79089;9,93434;3,26326;2,61083;-0,26768
150,78001;9,04639;26461,37416;1,27436;0,09946;330,76718;9,94605;3,26711;2,62147;-0,26877
150,88001;9,05217;26459,37860;1,27464;0,09951;330,74223;9,95148;3,26889;2,62235;-0,26886
150,98001;9,05849;26462,13770;1,27437;0,09961;330,77672;9,96070;3,27192;2,62547;-0,26918
151,08001;9,06433;26459,39648;1,27446;0,09969;330,74246;9,96933;3,27476;2,62893;-0,26953
151,18001;9,07033;26464,63394;1,27458;0,09979;330,80792;9,97925;3,27801;2,64844;-0,27153
151,28001;9,07644;26463,91332;1,27437;0,09990;330,79892;9,98973;3,28146;2,64108;-0,27078
151,38001;9,08223;26462,25750;1,27466;0,09996;330,77822;9,99607;3,28354;2,63844;-0,27051
151,48001;9,08844;26464,43188;1,27443;0,10004;330,80540;10,00367;3,28604;2,64014;-0,27068
151,58001;9,09449;26462,45420;1,27439;0,10016;330,78068;10,01579;3,29002;2,63965;-0,27063
151,68001;9,10044;26464,60354;1,27456;0,10021;330,80754;10,02130;3,29183;2,64973;-0,27166
151,78001;9,10633;26462,87978;1,27457;0,10032;330,78600;10,03196;3,29533;2,65418;-0,27212
151,88001;9,11217;26464,11717;1,27417;0,10043;330,80146;10,04252;3,29880;2,65599;-0,27231
151,98001;9,11844;26465,61384;1,27452;0,10050;330,82017;10,04961;3,30112;2,65713;-0,27242
152,08001;9,12433;26462,96918;1,27440;0,10064;330,78711;10,06365;3,30574;2,64943;-0,27163
152,18001;9,13049;26467,23390;1,27450;0,10068;330,84042;10,06845;3,30732;2,66397;-0,27312
152,28001;9,13649;26463,78815;1,27462;0,10082;330,79735;10,08152;3,31161;2,67097;-0,27384
152,38001;9,14223;26465,49761;1,27444;0,10089;330,81872;10,08932;3,31417;2,67199;-0,27395
152,48001;9,14844;26466,22896;1,27446;0,10101;330,82786;10,10088;3,31797;2,67401;-0,27415
152,58001;9,15423;26462,34512;1,27459;0,10109;330,77931;10,10946;3,32078;2,67268;-0,27402
152,68001;9,16044;26466,47215;1,27446;0,10121;330,83090;10,12063;3,32445;2,67865;-0,27463
152,78001;9,16639;26464,59460;1,27433;0,10130;330,80743;10,13032;3,32764;2,67961;-0,27473
152,88001;9,17239;26467,55576;1,27463;0,10134;330,84445;10,13372;3,32875;2,68007;-0,27477
152,98001;9,17839;26465,49940;1,27434;0,10140;330,81874;10,14044;3,33096;2,68705;-0,27549
