Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"4"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527                                                   "
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
77,73200;4,66366;25287,74321;1,28835;0,03506;316,09679;3,50575;1,20244;0,95879;-0,09663
77,83200;4,66982;25294,41297;1,28836;0,03514;316,18016;3,51414;1,20532;0,94947;-0,09569
77,93200;4,67566;25295,38751;1,28830;0,03521;316,19234;3,52058;1,20753;0,96713;-0,09747
78,03200;4,68160;25299,33929;1,28827;0,03531;316,24174;3,53099;1,21110;0,96314;-0,09707
78,13200;4,68766;25301,32592;1,28815;0,03542;316,26657;3,54155;1,21472;0,96991;-0,09775
78,23200;4,69350;25302,08766;1,28810;0,03548;316,27610;3,54750;1,21676;0,97433;-0,09820
78,33200;4,69976;25307,65414;1,28820;0,03555;316,34568;3,55496;1,21932;0,97298;-0,09806
78,43200;4,70566;25306,99074;1,28826;0,03559;316,33738;3,55879;1,22063;0,97077;-0,09784
78,53200;4,71171;25314,84246;1,28809;0,03568;316,43553;3,56767;1,22368;0,98501;-0,09928
78,63200;4,71782;25316,80584;1,28810;0,03578;316,46007;3,57760;1,22708;0,98876;-0,09965
78,73200;4,72350;25317,58547;1,28817;0,03583;316,46982;3,58288;1,22890;0,97912;-0,09868
78,83200;4,72977;25322,60120;1,28815;0,03593;316,53251;3,59295;1,23235;0,99197;-0,09998
78,93200;4,73566;25322,09158;1,28824;0,03598;316,52614;3,59820;1,23415;0,99454;-0,10024
79,03200;4,74176;25328,69697;1,28823;0,03606;316,60871;3,60601;1,23683;0,98006;-0,09878
79,13200;4,74760;25329,43547;1,28825;0,03616;316,61794;3,61566;1,24014;0,99199;-0,09998
79,23200;4,75360;25334,30636;1,28820;0,03623;316,67883;3,62291;1,24263;0,98535;-0,09931
79,33200;4,75976;25336,68101;1,28819;0,03631;316,70851;3,63101;1,24541;0,96137;-0,09689
79,43200;4,76566;25336,92062;1,28806;0,03640;316,71151;3,64030;1,24859;0,97870;-0,09864
79,53200;4,77187;25342,69631;1,28809;0,03649;316,78370;3,64869;1,25147;0,97902;-0,09867
79,63200;4,77771;25342,17775;1,28833;0,03657;316,77722;3,65688;1,25428;0,98633;-0,09941
79,73200;4,78360;25348,17696;1,28821;0,03661;316,85221;3,66134;1,25581;0,98375;-0,09915
79,83200;4,78966;25349,65396;1,28827;0,03670;316,87067;3,67007;1,25880;0,99371;-0,10015
79,93200;4,79555;25350,73578;1,28843;0,03679;316,88420;3,67884;1,26181;0,99414;-0,10019
80,03200;4,80176;25356,09841;1,28829;0,03684;316,95123;3,68386;1,26353;0,99740;-0,10052
80,13200;4,80776;25357,32508;1,28839;0,03690;316,96656;3,69036;1,26576;1,01065;-0,10186
80,23200;4,81366;25362,82003;1,28821;0,03704;317,03525;3,70363;1,27031;1,00712;-0,10150
80,33200;4,81966;25364,78341;1,28823;0,03711;317,05979;3,71135;1,27296;1,01450;-0,10225
80,43200;4,82555;25366,37664;1,28823;0,03718;317,07971;3,71829;1,27534;1,01760;-0,10256
80,53200;4,83171;25370,38207;1,28834;0,03727;317,12978;3,72741;1,27847;1,00830;-0,10162
80,63200;4,83760;25369,61854;1,28819;0,03738;317,12023;3,73837;1,28223;1,00755;-0,10155
80,73200;4,84377;25377,44880;1,28834;0,03742;317,21811;3,74196;1,28346;1,00929;-0,10172
80,83200;4,84971;25377,62761;1,28827;0,03749;317,22035;3,74900;1,28587;1,01825;-0,10262
80,93200;4,85550;25381,65092;1,28826;0,03757;317,27064;3,75659;1,28848;1,00702;-0,10149
81,03200;4,86176;25385,11455;1,28828;0,03765;317,31393;3,76502;1,29137;1,02416;-0,10322
81,13200;4,86755;25383,16369;1,28807;0,03773;317,28955;3,77331;1,29421;1,02649;-0,10346
81,23200;4,87376;25390,73288;1,28826;0,03782;317,38416;3,78154;1,29703;1,03144;-0,10395
81,33200;4,87976;25391,24966;1,28818;0,03788;317,39062;3,78761;1,29912;1,02828;-0,10364
81,43200;4,88560;25395,25867;1,28834;0,03794;317,44073;3,79440;1,30145;1,03182;-0,10399
81,53200;4,89166;25397,56000;1,28826;0,03803;317,46950;3,80344;1,30455;1,02557;-0,10336
81,63200;4,89755;25399,01912;1,28833;0,03811;317,48774;3,81104;1,30715;1,03455;-0,10427
81,73200;4,90382;25403,52702;1,28822;0,03817;317,54409;3,81706;1,30922;1,03720;-0,10454
81,83200;4,90971;25403,99373;1,28827;0,03825;317,54992;3,82469;1,31184;1,04360;-0,10518
81,93200;4,91571;25411,17847;1,28816;0,03831;317,63973;3,83127;1,31409;1,03911;-0,10473
82,03200;4,92171;25411,72206;1,28804;0,03841;317,64653;3,84143;1,31758;1,03822;-0,10464
82,13200;4,92744;25413,91611;1,28841;0,03850;317,67395;3,85009;1,32055;1,04524;-0,10535
82,23200;4,93382;25419,38961;1,28824;0,03856;317,74237;3,85592;1,32255;1,04108;-0,10493
82,33200;4,93966;25417,24026;1,28840;0,03864;317,71550;3,86408;1,32535;1,04302;-0,10512
82,43200;4,94576;25423,21265;1,28828;0,03875;317,79016;3,87517;1,32915;1,05051;-0,10588
82,53200;4,95176;25424,58594;1,28814;0,03884;317,80732;3,88443;1,33232;1,04641;-0,10546
82,63200;4,95755;25427,40762;1,28812;0,03888;317,84260;3,88752;1,33339;1,05663;-0,10649
82,73200;4,96366;25429,69286;1,28828;0,03899;317,87116;3,89874;1,33723;1,05892;-0,10672
82,83200;4,96955;25430,74965;1,28829;0,03907;317,88437;3,90679;1,34000;1,06386;-0,10722
82,93200;4,97582;25436,35368;1,28823;0,03918;317,95442;3,91828;1,34393;1,06634;-0,10747
83,03200;4,98166;25436,99563;1,28817;0,03925;317,96245;3,92466;1,34612;1,06864;-0,10770
83,13200;4,98766;25443,00377;1,28819;0,03937;318,03755;3,93675;1,35027;1,07689;-0,10853
83,23200;4,99371;25444,31448;1,28835;0,03941;318,05393;3,94118;1,35179;1,07669;-0,10852
83,33200;4,99950;25445,08517;1,28832;0,03954;318,06356;3,95395;1,35617;1,07980;-0,10883
83,43200;5,00576;25449,87738;1,28823;0,03962;318,12347;3,96248;1,35910;1,08766;-0,10962
83,53200;5,01166;25449,49651;1,28823;0,03968;318,11871;3,96763;1,36086;1,08364;-0,10922
83,63200;5,01771;25456,33256;1,28822;0,03980;318,20416;3,97996;1,36509;1,08098;-0,10895
83,73200;5,02366;25458,97543;1,28779;0,03988;318,23719;3,98757;1,36770;1,09361;-0,11022
83,83200;5,02955;25460,50608;1,28798;0,03998;318,25633;3,99764;1,37115;1,09715;-0,11058
83,93200;5,03571;25462,69298;1,28796;0,04006;318,28366;4,00642;1,37417;1,10065;-0,11093
84,03200;5,04166;25463,55844;1,28828;0,04018;318,29448;4,01772;1,37804;1,09652;-0,11051
84,13200;5,04776;25469,06054;1,28830;0,04027;318,36326;4,02684;1,38117;1,11230;-0,11210
84,23200;5,05371;25470,32833;1,28830;0,04035;318,37910;4,03531;1,38408;1,11132;-0,11201
84,33200;5,05950;25474,45714;1,28826;0,04045;318,43071;4,04460;1,38726;1,10862;-0,11173
84,43200;5,06566;25477,45764;1,28827;0,04053;318,46822;4,05263;1,39002;1,10441;-0,11131
84,53200;5,07155;25476,91405;1,28814;0,04060;318,46143;4,05984;1,39249;1,11591;-0,11247
84,63200;5,07782;25484,56907;1,28822;0,04072;318,55711;4,07217;1,39672;1,10107;-0,11097
84,73200;5,08376;25483,88779;1,28799;0,04077;318,54860;4,07704;1,39839;1,09074;-0,10993
84,83200;5,08960;25488,35993;1,28750;0,04087;318,60450;4,08702;1,40181;1,09992;-0,11086
84,93200;5,09566;25491,69660;1,28793;0,04095;318,64621;4,09456;1,40440;1,09352;-0,11021
85,03200;5,10155;25491,39619;1,28821;0,04104;318,64245;4,10381;1,40757;1,09666;-0,11053
85,13200;5,10776;25495,36765;1,28810;0,04114;318,69210;4,11434;1,41118;1,10990;-0,11186
85,23200;5,11371;25496,19198;1,28819;0,04126;318,70240;4,12582;1,41512;1,11786;-0,11266
85,33200;5,11976;25501,81925;1,28830;0,04133;318,77274;4,13293;1,41756;1,11387;-0,11226
85,43200;5,12571;25502,63464;1,28819;0,04144;318,78293;4,14358;1,42121;1,12875;-0,11376
85,53200;5,13144;25504,96101;1,28820;0,04152;318,81201;4,15212;1,42414;1,11456;-0,11233
85,63200;5,13776;25508,76975;1,28821;0,04159;318,85962;4,15938;1,42663;1,10084;-0,11095
85,73200;5,14360;25507,38215;1,28821;0,04167;318,84228;4,16670;1,42914;1,10391;-0,11126
85,83200;5,14976;25515,16414;1,28818;0,04175;318,93955;4,17532;1,43210;1,10891;-0,11176
85,93200;5,15571;25515,56826;1,28780;0,04183;318,94460;4,18342;1,43487;1,10398;-0,11127
86,03200;5,16160;25519,39845;1,28801;0,04192;318,99248;4,19237;1,43794;1,11369;-0,11224
86,13200;5,16771;25522,00019;1,28816;0,04196;319,02500;4,19632;1,43930;1,11216;-0,11209
86,23200;5,17366;25521,42978;1,28830;0,04211;319,01787;4,21114;1,44438;1,10530;-0,11140
86,33200;5,17982;25526,77274;1,28827;0,04214;319,08466;4,21404;1,44538;1,11325;-0,11220
86,43200;5,18560;25526,97659;1,28836;0,04224;319,08721;4,22377;1,44872;1,10835;-0,11171
86,53200;5,19160;25532,41074;1,28800;0,04232;319,15513;4,23240;1,45167;1,13376;-0,11427
86,63200;5,19771;25534,40452;1,28801;0,04246;319,18006;4,24596;1,45633;1,13577;-0,11447
86,73200;5,20350;25536,16762;1,28796;0,04250;319,20210;4,25025;1,45780;1,13217;-0,11411
86,83200;5,20982;25540,05325;1,28803;0,04258;319,25067;4,25785;1,46040;1,14300;-0,11520
86,93200;5,21571;25539,70635;1,28785;0,04267;319,24633;4,26701;1,46355;1,13486;-0,11438
87,03200;5,22171;25545,68768;1,28802;0,04275;319,32110;4,27509;1,46632;1,14493;-0,11539
87,13200;5,22766;25546,57817;1,28811;0,04282;319,33223;4,28216;1,46874;1,14089;-0,11499
87,23200;5,23350;25549,02256;1,28822;0,04289;319,36278;4,28875;1,47100;1,14122;-0,11502
87,33200;5,23966;25551,86212;1,28823;0,04299;319,39828;4,29924;1,47460;1,15169;-0,11607
87,43200;5,24571;25552,71685;1,28805;0,04305;319,40896;4,30539;1,47671;1,15041;-0,11594
87,53200;5,25176;25558,04551;1,28821;0,04314;319,47557;4,31352;1,47950;1,15146;-0,11605
87,63200;5,25766;25559,25429;1,28813;0,04321;319,49068;4,32051;1,48190;1,15558;-0,11647
87,73200;5,26355;25562,71791;1,28825;0,04330;319,53397;4,32990;1,48512;1,15664;-0,11657
87,83200;5,26966;25565,58788;1,28813;0,04337;319,56985;4,33730;1,48765;1,16264;-0,11718
87,93200;5,27555;25566,60891;1,28843;0,04344;319,58261;4,34422;1,49003;1,16280;-0,11719
88,03200;5,28182;25570,81997;1,28819;0,04351;319,63525;4,35079;1,49228;1,15630;-0,11654
88,13200;5,28776;25571,06495;1,28833;0,04358;319,63831;4,35809;1,49478;1,17843;-0,11877
88,23200;5,29360;25576,81561;1,28813;0,04366;319,71020;4,36557;1,49735;1,18828;-0,11976
88,33200;5,29971;25579,08297;1,28824;0,04372;319,73854;4,37244;1,49971;1,18056;-0,11898
88,43200;5,30555;25578,62520;1,28818;0,04379;319,73282;4,37880;1,50189;1,18240;-0,11917
88,53200;5,31171;25583,27794;1,28806;0,04388;319,79097;4,38771;1,50494;1,18648;-0,11958
88,63200;5,31771;25583,84478;1,28817;0,04396;319,79806;4,39560;1,50765;1,19497;-0,12044
88,73200;5,32371;25589,11622;1,28831;0,04404;319,86395;4,40374;1,51044;1,19959;-0,12090
88,83200;5,32966;25590,44480;1,28826;0,04411;319,88056;4,41142;1,51308;1,19749;-0,12069
88,93200;5,33550;25593,26112;1,28801;0,04417;319,91576;4,41736;1,51512;1,19906;-0,12085
89,03200;5,34176;25597,01085;1,28839;0,04426;319,96264;4,42569;1,51797;1,20647;-0,12159
89,13200;5,34766;25595,54994;1,28821;0,04432;319,94437;4,43242;1,52028;1,21224;-0,12218
89,23200;5,35376;25602,49507;1,28841;0,04440;320,03119;4,44029;1,52298;1,21150;-0,12210
89,33200;5,35971;25602,41640;1,28813;0,04449;320,03020;4,44937;1,52609;1,21565;-0,12252
89,43200;5,36555;25606,31096;1,28815;0,04457;320,07889;4,45744;1,52886;1,21908;-0,12287
89,53200;5,37166;25608,78932;1,28792;0,04464;320,10987;4,46420;1,53118;1,21391;-0,12234
89,63200;5,37760;25607,83267;1,28816;0,04472;320,09791;4,47206;1,53388;1,21983;-0,12294
89,73200;5,38382;25613,94989;1,28826;0,04480;320,17437;4,47957;1,53645;1,21953;-0,12291
89,83200;5,38971;25614,51316;1,28812;0,04487;320,18141;4,48663;1,53887;1,21245;-0,12220
89,93200;5,39576;25619,41624;1,28812;0,04493;320,24270;4,49305;1,54108;1,22380;-0,12334
90,03200;5,40166;25619,34292;1,28824;0,04504;320,24179;4,50354;1,54467;1,22750;-0,12371
90,13200;5,40750;25621,64605;1,28826;0,04510;320,27058;4,50954;1,54673;1,21563;-0,12252
90,23200;5,41371;25624,55893;1,28823;0,04519;320,30699;4,51883;1,54992;1,20009;-0,12095
90,33200;5,41966;25624,36938;1,28830;0,04527;320,30462;4,52687;1,55267;1,21528;-0,12248
90,43200;5,42571;25631,34134;1,28817;0,04536;320,39177;4,53574;1,55572;1,20680;-0,12163
90,53200;5,43176;25631,96003;1,28809;0,04543;320,39950;4,54335;1,55833;1,20142;-0,12109
90,63200;5,43750;25634,63688;1,28813;0,04554;320,43296;4,55413;1,56202;1,19647;-0,12059
90,73200;5,44371;25637,40134;1,28812;0,04563;320,46752;4,56325;1,56516;1,20261;-0,12121
90,83200;5,44971;25637,41207;1,28808;0,04571;320,46765;4,57075;1,56773;1,19041;-0,11998
90,93200;5,45576;25642,41350;1,28835;0,04576;320,53017;4,57618;1,56959;1,19642;-0,12058
91,03200;5,46171;25644,21415;1,28820;0,04584;320,55268;4,58415;1,57232;1,19938;-0,12088
91,13200;5,46760;25647,31300;1,28824;0,04593;320,59141;4,59307;1,57538;1,19236;-0,12017
91,23200;5,47371;25649,90222;1,28813;0,04604;320,62378;4,60408;1,57916;1,19647;-0,12059
91,33200;5,47955;25649,80209;1,28828;0,04612;320,62253;4,61203;1,58189;1,20311;-0,12126
91,43200;5,48587;25654,78384;1,28840;0,04620;320,68480;4,61969;1,58451;1,19973;-0,12092
91,53200;5,49171;25655,01630;1,28823;0,04631;320,68770;4,63143;1,58854;1,20599;-0,12155
91,63200;5,49760;25661,39102;1,28818;0,04637;320,76739;4,63706;1,59047;1,20027;-0,12097
91,73200;5,50366;25662,75716;1,28826;0,04644;320,78446;4,64439;1,59299;1,20745;-0,12169
91,83200;5,50950;25662,55867;1,28846;0,04654;320,78198;4,65358;1,59614;1,21199;-0,12215
91,93200;5,51576;25668,22886;1,28823;0,04664;320,85286;4,66414;1,59976;1,20969;-0,12192
92,03200;5,52176;25667,64593;1,28820;0,04672;320,84557;4,67175;1,60237;1,24402;-0,12538
92,13200;5,52771;25671,83375;1,28810;0,04680;320,89792;4,68002;1,60520;1,24060;-0,12503
92,23200;5,53366;25673,97952;1,28805;0,04691;320,92474;4,69087;1,60893;1,24338;-0,12531
92,33200;5,53955;25676,46503;1,28798;0,04697;320,95581;4,69710;1,61106;1,24391;-0,12537
92,43200;5,54566;25679,29208;1,28820;0,04708;320,99115;4,70796;1,61479;1,24061;-0,12504
92,53200;5,55160;25678,87902;1,28828;0,04720;320,98599;4,71958;1,61877;1,24914;-0,12590
92,63200;5,55782;25685,60064;1,28845;0,04727;321,07001;4,72712;1,62136;1,25095;-0,12608
92,73200;5,56376;25685,26983;1,28833;0,04736;321,06587;4,73632;1,62452;1,25573;-0,12656
92,83200;5,56955;25688,77816;1,28820;0,04749;321,10973;4,74861;1,62873;1,25577;-0,12656
92,93200;5,57582;25690,90068;1,28829;0,04756;321,13626;4,75638;1,63140;1,25728;-0,12672
93,03200;5,58155;25689,06069;1,28834;0,04766;321,11326;4,76575;1,63461;1,27114;-0,12811
93,13200;5,58776;25695,34600;1,28829;0,04774;321,19182;4,77396;1,63743;1,26575;-0,12757
93,23200;5,59366;25694,60571;1,28820;0,04783;321,18257;4,78302;1,64053;1,26910;-0,12791
93,33200;5,59966;25700,41001;1,28844;0,04791;321,25513;4,79112;1,64331;1,27052;-0,12805
93,43200;5,60576;25703,43196;1,28824;0,04804;321,29290;4,80429;1,64783;1,28062;-0,12907
93,53200;5,61160;25704,37253;1,28820;0,04811;321,30466;4,81087;1,65008;1,28262;-0,12927
93,63200;5,61776;25706,54333;1,28828;0,04819;321,33179;4,81856;1,65272;1,29190;-0,13020
93,73200;5,62366;25706,51472;1,28844;0,04826;321,33143;4,82615;1,65533;1,29684;-0,13070
93,83200;5,62976;25713,08255;1,28834;0,04837;321,41353;4,83744;1,65920;1,29563;-0,13058
93,93200;5,63566;25712,80718;1,28828;0,04848;321,41009;4,84824;1,66290;1,30528;-0,13155
94,03200;5,64150;25715,96146;1,28842;0,04854;321,44952;4,85386;1,66483;1,30555;-0,13158
94,13200;5,64771;25719,18726;1,28851;0,04861;321,48984;4,86075;1,66719;1,30494;-0,13152
94,23200;5,65366;25717,80503;1,28834;0,04872;321,47256;4,87215;1,67110;1,30335;-0,13136
94,33200;5,65982;25723,75417;1,28823;0,04876;321,54693;4,87630;1,67253;1,31372;-0,13240
94,43200;5,66576;25724,97904;1,28836;0,04888;321,56224;4,88780;1,67647;1,31638;-0,13267
94,53200;5,67160;25728,27101;1,28836;0,04899;321,60339;4,89910;1,68035;1,31055;-0,13208
94,63200;5,67760;25730,43644;1,28834;0,04906;321,63046;4,90574;1,68263;1,31932;-0,13297
94,73200;5,68355;25730,75116;1,28825;0,04912;321,63439;4,91242;1,68491;1,32234;-0,13327
94,83200;5,68976;25735,39674;1,28855;0,04919;321,69246;4,91926;1,68726;1,31868;-0,13290
94,93200;5,69571;25736,09412;1,28841;0,04929;321,70118;4,92906;1,69063;1,32543;-0,13358
95,03200;5,70166;25741,94133;1,28821;0,04936;321,77427;4,93614;1,69305;1,33166;-0,13421
95,13200;5,70766;25742,33115;1,28849;0,04942;321,77914;4,94241;1,69520;1,32800;-0,13384
95,23200;5,71350;25742,75494;1,28848;0,04952;321,78444;4,95234;1,69861;1,34099;-0,13515
95,33200;5,71976;25747,22707;1,28806;0,04960;321,84034;4,95979;1,70116;1,33173;-0,13422
95,43200;5,72566;25745,26727;1,28833;0,04966;321,81584;4,96635;1,70342;1,32691;-0,13373
95,53200;5,73171;25752,62725;1,28849;0,04973;321,90784;4,97296;1,70568;1,31464;-0,13250
95,63200;5,73776;25753,97730;1,28834;0,04983;321,92472;4,98277;1,70905;1,29277;-0,13029
95,73200;5,74360;25755,64027;1,28833;0,04988;321,94550;4,98850;1,71101;1,28281;-0,12929
95,83200;5,74971;25757,32470;1,28816;0,04998;321,96656;4,99823;1,71435;1,28990;-0,13000
95,93200;5,75566;25756,67024;1,28844;0,05004;321,95838;5,00415;1,71638;1,28549;-0,12956
96,03200;5,76182;25762,12049;1,28818;0,05013;322,02651;5,01260;1,71928;1,28877;-0,12989
96,13200;5,76771;25762,32791;1,28822;0,05021;322,02910;5,02082;1,72210;1,28791;-0,12980
96,23200;5,77355;25766,45494;1,28852;0,05031;322,08069;5,03064;1,72546;1,29392;-0,13041
96,33200;5,77976;25769,01019;1,28859;0,05039;322,11263;5,03926;1,72842;1,29375;-0,13039
96,43200;5,78555;25767,84611;1,28851;0,05048;322,09808;5,04757;1,73127;1,29029;-0,13004
96,53200;5,79182;25774,40143;1,28854;0,05055;322,18002;5,05502;1,73383;1,30008;-0,13103
96,63200;5,79771;25772,29142;1,28860;0,05063;322,15364;5,06262;1,73643;1,29401;-0,13042
96,73200;5,80360;25777,28212;1,28855;0,05069;322,21603;5,06894;1,73860;1,30008;-0,13103
96,83200;5,80971;25778,85211;1,28838;0,05079;322,23565;5,07916;1,74211;1,30394;-0,13142
96,93200;5,81550;25779,74081;1,28855;0,05086;322,24676;5,08609;1,74448;1,31050;-0,13208
97,03200;5,82171;25783,46014;1,28859;0,05094;322,29325;5,09364;1,74707;1,30676;-0,13170
97,13200;5,82766;25784,06811;1,28842;0,05104;322,30085;5,10394;1,75061;1,31793;-0,13283
97,23200;5,83376;25789,00516;1,28862;0,05113;322,36256;5,11330;1,75382;1,31930;-0,13297
97,33200;5,83971;25789,93678;1,28845;0,05117;322,37421;5,11720;1,75515;1,32044;-0,13308
97,43200;5,84555;25793,72942;1,28852;0,05124;322,42162;5,12404;1,75750;1,34413;-0,13547
97,53200;5,85171;25794,77191;1,28865;0,05131;322,43465;5,13121;1,75996;1,34082;-0,13514
97,63200;5,85755;25794,24083;1,28865;0,05141;322,42801;5,14099;1,76331;1,34553;-0,13561
97,73200;5,86376;25799,96824;1,28869;0,05145;322,49960;5,14507;1,76471;1,35256;-0,13632
97,83200;5,86971;25800,17567;1,28860;0,05156;322,50220;5,15593;1,76844;1,36260;-0,13733
97,93200;5,87560;25804,84807;1,28851;0,05163;322,56060;5,16278;1,77079;1,36236;-0,13731
98,03200;5,88166;25806,40197;1,28860;0,05168;322,58002;5,16839;1,77271;1,36461;-0,13753
98,13200;5,88766;25805,62055;1,28829;0,05177;322,57026;5,17740;1,77580;1,36379;-0,13745
98,23200;5,89376;25808,45118;1,28833;0,05186;322,60564;5,18622;1,77883;1,36891;-0,13797
98,33200;5,89966;25810,75609;1,28860;0,05196;322,63445;5,19560;1,78204;1,36987;-0,13806
98,43200;5,90560;25814,83305;1,28848;0,05201;322,68541;5,20148;1,78406;1,36507;-0,13758
98,53200;5,91160;25816,26356;1,28860;0,05209;322,70329;5,20881;1,78657;1,37224;-0,13830
98,63200;5,91750;25818,51840;1,28865;0,05218;322,73148;5,21799;1,78972;1,39057;-0,14015
98,73200;5,92382;25820,52827;1,28865;0,05224;322,75660;5,22408;1,79181;1,38659;-0,13975
98,83200;5,92971;25819,48578;1,28845;0,05234;322,74357;5,23364;1,79509;1,38698;-0,13979
98,93200;5,93571;25825,85156;1,28850;0,05243;322,82314;5,24267;1,79819;1,39486;-0,14058
99,03200;5,94182;25827,65222;1,28843;0,05249;322,84565;5,24934;1,80048;1,40150;-0,14125
99,13200;5,94750;25828,65000;1,28849;0,05258;322,85812;5,25764;1,80332;1,40369;-0,14147
99,23200;5,95366;25832,43012;1,28807;0,05264;322,90538;5,26432;1,80561;1,40676;-0,14178
99,33200;5,95966;25831,89547;1,28848;0,05274;322,89869;5,27399;1,80893;1,40518;-0,14162
99,43200;5,96582;25836,08150;1,28858;0,05283;322,95102;5,28307;1,81204;1,40612;-0,14172
99,53200;5,97171;25836,82001;1,28844;0,05289;322,96025;5,28868;1,81397;1,41936;-0,14305
99,63200;5,97766;25840,95776;1,28850;0,05299;323,01197;5,29912;1,81755;1,41675;-0,14279
99,73200;5,98376;25842,15224;1,28847;0,05308;323,02690;5,30844;1,82075;1,42442;-0,14356
99,83200;5,98950;25841,51566;1,28862;0,05319;323,01895;5,31943;1,82452;1,42398;-0,14352
99,93200;5,99576;25846,30787;1,28854;0,05324;323,07885;5,32378;1,82601;1,42782;-0,14390
100,03200;6,00171;25845,14022;1,28858;0,05335;323,06425;5,33488;1,82981;1,42512;-0,14363
100,13200;6,00766;25851,70805;1,28846;0,05342;323,14635;5,34176;1,83218;1,43733;-0,14486
100,23200;6,01376;25852,79346;1,28831;0,05352;323,15992;5,35241;1,83583;1,43433;-0,14456
100,33200;6,01955;25852,40364;1,28839;0,05361;323,15505;5,36064;1,83865;1,43506;-0,14463
100,43200;6,02571;25855,59726;1,28864;0,05370;323,19497;5,37001;1,84186;1,41357;-0,14247
100,53200;6,03166;25855,46851;1,28861;0,05382;323,19336;5,38215;1,84603;1,41847;-0,14296
100,63200;6,03771;25860,49855;1,28871;0,05391;323,25623;5,39139;1,84920;1,41389;-0,14250
100,73200;6,04366;25861,27996;1,28869;0,05401;323,26600;5,40147;1,85266;1,41695;-0,14281
100,83200;6,04955;25865,32295;1,28863;0,05410;323,31654;5,40972;1,85549;1,41993;-0,14311
100,93200;6,05576;25866,84465;1,28863;0,05421;323,33556;5,42104;1,85937;1,41538;-0,14265
101,03200;6,06160;25865,17453;1,28856;0,05430;323,31468;5,42971;1,86234;1,40875;-0,14198
101,13200;6,06787;25871,17910;1,28850;0,05439;323,38974;5,43876;1,86545;1,41471;-0,14258
101,23200;6,07371;25869,93635;1,28853;0,05446;323,37420;5,44571;1,86783;1,38230;-0,13932
101,33200;6,07955;25875,02897;1,28865;0,05453;323,43786;5,45324;1,87041;1,38516;-0,13960
101,43200;6,08566;25877,20335;1,28880;0,05462;323,46504;5,46243;1,87356;1,39250;-0,14034
101,53200;6,09160;25877,29633;1,28868;0,05471;323,46620;5,47149;1,87667;1,38543;-0,13963
101,63200;6,09776;25880,62763;1,28860;0,05476;323,50785;5,47574;1,87813;1,39539;-0,14064
101,73200;6,10376;25882,29597;1,28876;0,05488;323,52870;5,48841;1,88248;1,39630;-0,14073
101,83200;6,10976;25886,00814;1,28863;0,05495;323,57510;5,49540;1,88487;1,39721;-0,14082
101,93200;6,11571;25886,67691;1,28869;0,05507;323,58346;5,50668;1,88874;1,40458;-0,14156
102,03200;6,12150;25887,50303;1,28869;0,05514;323,59379;5,51426;1,89134;1,40051;-0,14115
102,13200;6,12771;25889,97781;1,28868;0,05524;323,62472;5,52355;1,89453;1,40694;-0,14180
102,23200;6,13360;25889,60588;1,28857;0,05533;323,62007;5,53328;1,89787;1,40706;-0,14181
102,33200;6,13976;25896,78526;1,28863;0,05542;323,70982;5,54190;1,90082;1,41541;-0,14265
102,43200;6,14582;25896,63684;1,28853;0,05547;323,70796;5,54669;1,90247;1,41375;-0,14249
