Prüflosbezeichnung;"Redux 312_quer+längs_alte Proben"
Proben-Nr;"1"
Prüfer;"JuBr"
Werkstoff;"6082"
Prüfnorm;"DIN EN ISO 527"
Prüfgeschwindigkeit;3,6;mm/min
Prüfklima;"23 °C / 50 % rF"
Bemerkungen;""

Zeit;Traversenweg;Last;Dehnung 1;Zugdehnung;Zugspannung;Axiale Dehnung (Video);Zugverformung;Transversale Dehnung (Video);Transversale Verformung 1
(sec);(mm);(N);(%);(mm/mm);(MPa);(%);(mm);(%);(mm)
154,14801;9,24878;26491,47570;0,09245;0,10366;331,55789;10,36562;2,97905;2,41654;-0,25270
154,24801;9,25489;26496,84191;0,09207;0,10372;331,62506;10,37209;2,98091;2,42174;-0,25325
154,34801;9,26099;26495,18967;0,09266;0,10382;331,60438;10,38176;2,98369;2,42435;-0,25352
154,44801;9,26673;26494,75873;0,09210;0,10392;331,59898;10,39223;2,98670;2,42421;-0,25350
154,54801;9,27289;26495,51868;0,09228;0,10399;331,60849;10,39939;2,98875;2,43286;-0,25441
154,64801;9,27878;26491,60087;0,09276;0,10409;331,55946;10,40883;2,99147;2,42431;-0,25351
154,74801;9,28489;26494,91608;0,09264;0,10421;331,60095;10,42075;2,99489;2,42428;-0,25351
154,84801;9,29083;26493,47663;0,09249;0,10428;331,58294;10,42762;2,99687;2,43340;-0,25447
154,94801;9,29678;26496,75608;0,09268;0,10440;331,62398;10,44021;3,00049;2,43977;-0,25513
155,04801;9,30289;26495,72611;0,09211;0,10446;331,61109;10,44615;3,00219;2,42644;-0,25374
155,14801;9,30873;26494,07387;0,09243;0,10457;331,59041;10,45667;3,00521;2,44265;-0,25543
155,24801;9,31505;26496,87231;0,09211;0,10467;331,62544;10,46718;3,00824;2,43316;-0,25444
155,34801;9,32083;26491,76896;0,09259;0,10476;331,56156;10,47551;3,01063;2,43899;-0,25505
155,44801;9,32683;26497,30861;0,09277;0,10487;331,63090;10,48724;3,01400;2,44062;-0,25522
155,54801;9,33294;26495,49007;0,09297;0,10495;331,60814;10,49541;3,01635;2,43840;-0,25499
155,64801;9,33867;26494,94290;0,09233;0,10506;331,60129;10,50608;3,01941;2,44256;-0,25542
155,74801;9,34494;26496,91880;0,09221;0,10514;331,62602;10,51414;3,02173;2,44528;-0,25571
155,84801;9,35089;26493,58749;0,09231;0,10525;331,58432;10,52484;3,02481;2,43679;-0,25482
155,94801;9,35694;26496,51825;0,09269;0,10534;331,62100;10,53405;3,02745;2,44814;-0,25601
156,04801;9,36289;26494,61746;0,09250;0,10542;331,59721;10,54195;3,02972;2,45303;-0,25652
156,14801;9,36878;26496,12844;0,09230;0,10551;331,61613;10,55130;3,03241;2,45285;-0,25650
156,24801;9,37483;26494,39931;0,09225;0,10560;331,59448;10,55963;3,03481;2,44927;-0,25612
156,34801;9,38073;26493,15298;0,09285;0,10569;331,57889;10,56905;3,03751;2,45068;-0,25627
156,44801;9,38705;26496,75965;0,09219;0,10576;331,62403;10,57602;3,03952;2,45761;-0,25700
156,54801;9,39289;26493,73233;0,09213;0,10586;331,58614;10,58644;3,04251;2,45523;-0,25675
156,64801;9,39883;26496,76681;0,09272;0,10597;331,62412;10,59696;3,04553;2,46049;-0,25730
156,74801;9,40494;26494,61746;0,09231;0,10609;331,59721;10,60913;3,04903;2,45835;-0,25707
156,84801;9,41073;26492,75422;0,09237;0,10618;331,57390;10,61803;3,05159;2,46315;-0,25758
156,94801;9,41694;26495,55802;0,09211;0,10630;331,60899;10,62991;3,05500;2,46171;-0,25743
157,04801;9,42283;26492,32149;0,09290;0,10638;331,56848;10,63838;3,05744;2,46798;-0,25808
157,14801;9,42883;26496,06407;0,09203;0,10651;331,61532;10,65108;3,06109;2,47307;-0,25861
157,24801;9,43489;26497,01715;0,09226;0,10654;331,62725;10,65357;3,06180;2,48412;-0,25977
157,34801;9,44073;26495,79942;0,09252;0,10665;331,61201;10,66533;3,06518;2,47796;-0,25913
157,44801;9,44694;26496,04440;0,09210;0,10676;331,61507;10,67617;3,06830;2,51232;-0,26272
157,54801;9,45283;26492,36977;0,09196;0,10686;331,56908;10,68552;3,07098;2,51438;-0,26293
157,64801;9,45899;26497,20669;0,09246;0,10697;331,62962;10,69659;3,07417;2,51774;-0,26329
157,74801;9,46483;26494,20261;0,09230;0,10704;331,59202;10,70443;3,07642;2,52734;-0,26429
157,84801;9,47062;26496,35375;0,09282;0,10716;331,61895;10,71581;3,07969;2,52926;-0,26449
157,94801;9,47694;26498,33143;0,09229;0,10727;331,64370;10,72705;3,08292;2,53262;-0,26484
158,04801;9,48273;26493,22629;0,09222;0,10737;331,57980;10,73679;3,08572;2,54270;-0,26590
158,14801;9,48899;26497,89691;0,09204;0,10744;331,63826;10,74386;3,08775;2,53665;-0,26526
158,24801;9,49494;26494,71939;0,09281;0,10754;331,59849;10,75370;3,09058;2,53682;-0,26528
158,34801;9,50078;26495,80657;0,09261;0,10763;331,61210;10,76300;3,09325;2,53136;-0,26471
158,44801;9,50683;26495,58127;0,09228;0,10776;331,60928;10,77631;3,09708;2,54611;-0,26625
158,54801;9,51267;26493,29960;0,09250;0,10784;331,58072;10,78438;3,09940;2,53965;-0,26558
158,64801;9,51899;26495,62776;0,09230;0,10790;331,60986;10,78957;3,10089;2,54866;-0,26652
158,74801;9,52483;26493,34967;0,09277;0,10804;331,58135;10,80359;3,10492;2,55113;-0,26678
158,84801;9,53094;26497,69843;0,09309;0,10814;331,63578;10,81369;3,10782;2,54734;-0,26638
158,94801;9,53694;26493,98804;0,09243;0,10819;331,58934;10,81917;3,10940;2,55209;-0,26688
159,04801;9,54262;26493,31927;0,09290;0,10832;331,58097;10,83249;3,11322;2,55267;-0,26694
159,14801;9,54899;26496,27507;0,09240;0,10843;331,61796;10,84297;3,11624;2,54947;-0,26660
159,24801;9,55473;26490,21506;0,09219;0,10852;331,54212;10,85185;3,11879;2,55920;-0,26762
159,34801;9,56089;26496,06943;0,09206;0,10858;331,61539;10,85840;3,12067;2,56022;-0,26773
159,44801;9,56689;26495,23795;0,09199;0,10870;331,60498;10,86953;3,12387;2,56176;-0,26789
159,54801;9,57278;26495,53120;0,09288;0,10884;331,60865;10,88447;3,12816;2,56789;-0,26853
159,64801;9,57894;26495,24152;0,09260;0,10892;331,60503;10,89173;3,13025;2,56588;-0,26832
159,74801;9,58483;26492,83648;0,09233;0,10901;331,57492;10,90122;3,13298;2,56110;-0,26782
159,84801;9,59099;26494,62283;0,09212;0,10910;331,59728;10,91016;3,13555;2,56678;-0,26841
159,94801;9,59678;26491,72246;0,09254;0,10922;331,56098;10,92170;3,13886;2,56473;-0,26820
160,04801;9,60278;26495,89062;0,09307;0,10931;331,61315;10,93101;3,14154;2,57402;-0,26917
160,14801;9,60889;26494,87853;0,09180;0,10941;331,60048;10,94072;3,14433;2,57660;-0,26944
160,24801;9,61467;26494,57633;0,09182;0,10952;331,59670;10,95178;3,14751;2,56472;-0,26820
160,34801;9,62099;26497,05470;0,09263;0,10960;331,62772;10,96020;3,14993;2,55252;-0,26692
160,44801;9,62689;26492,63978;0,09204;0,10972;331,57246;10,97204;3,15333;2,56418;-0,26814
160,54801;9,63289;26496,47534;0,09275;0,10978;331,62047;10,97800;3,15504;2,55850;-0,26755
160,64801;9,63889;26495,16106;0,09206;0,10992;331,60402;10,99196;3,15906;2,55679;-0,26737
160,74801;9,64467;26494,19725;0,09276;0,11001;331,59196;11,00070;3,16157;2,55990;-0,26769
160,84801;9,65083;26494,61031;0,09217;0,11007;331,59713;11,00660;3,16326;2,56685;-0,26842
160,94801;9,65683;26493,00635;0,09236;0,11018;331,57705;11,01826;3,16662;2,55987;-0,26769
161,04801;9,66294;26496,50574;0,09295;0,11026;331,62085;11,02602;3,16884;2,56958;-0,26871
161,14801;9,66889;26493,43908;0,09257;0,11039;331,58247;11,03884;3,17253;2,56169;-0,26788
161,24801;9,67478;26495,51690;0,09217;0,11050;331,60847;11,04974;3,17566;2,56000;-0,26770
161,34801;9,68089;26493,74664;0,09305;0,11063;331,58632;11,06314;3,17951;2,56114;-0,26782
161,44801;9,68667;26490,98396;0,09283;0,11069;331,55174;11,06916;3,18124;2,57342;-0,26911
161,54801;9,69294;26495,13245;0,09222;0,11081;331,60366;11,08074;3,18457;2,57058;-0,26881
161,64801;9,69894;26492,20705;0,09314;0,11092;331,56705;11,09218;3,18786;2,57372;-0,26914
161,74801;9,70483;26495,75830;0,09223;0,11101;331,61149;11,10098;3,19039;2,56672;-0,26841
161,84801;9,71094;26495,30947;0,09219;0,11110;331,60588;11,11033;3,19307;2,57858;-0,26965
161,94801;9,71673;26491,94598;0,09264;0,11118;331,56378;11,11795;3,19526;2,57957;-0,26975
162,04801;9,72299;26493,25848;0,09281;0,11128;331,58021;11,12790;3,19812;2,56503;-0,26823
162,14801;9,72883;26489,92896;0,09206;0,11141;331,53854;11,14147;3,20202;2,57304;-0,26907
162,24801;9,73489;26493,55888;0,09302;0,11150;331,58397;11,15042;3,20460;2,58872;-0,27071
162,34801;9,74089;26492,63978;0,09285;0,11159;331,57246;11,15935;3,20716;2,59168;-0,27102
162,44801;9,74667;26493,67690;0,09229;0,11171;331,58544;11,17060;3,21040;2,58913;-0,27075
162,54801;9,75305;26494,37070;0,09333;0,11180;331,59413;11,17990;3,21307;2,59778;-0,27166
162,64801;9,75889;26489,51411;0,09254;0,11184;331,53334;11,18406;3,21426;2,59003;-0,27084
162,74801;9,76494;26493,59643;0,09267;0,11195;331,58444;11,19462;3,21730;2,59011;-0,27085
162,84801;9,77089;26489,68399;0,09291;0,11201;331,53547;11,20116;3,21918;2,59049;-0,27089
162,94801;9,77667;26491,41848;0,09234;0,11212;331,55718;11,21194;3,22228;2,59944;-0,27183
163,04801;9,78283;26491,60445;0,09207;0,11223;331,55950;11,22277;3,22539;2,60142;-0,27204
163,14801;9,78878;26489,53915;0,09254;0,11230;331,53366;11,22983;3,22742;2,59537;-0,27140
163,24801;9,79505;26492,40553;0,09222;0,11238;331,56953;11,23753;3,22963;2,59859;-0,27174
163,34801;9,80083;26489,66432;0,09220;0,11250;331,53522;11,25001;3,23322;2,59457;-0,27132
163,44801;9,80689;26493,16370;0,09291;0,11258;331,57902;11,25775;3,23544;2,59832;-0,27171
163,54801;9,81289;26489,99691;0,09219;0,11267;331,53939;11,26715;3,23814;2,60362;-0,27227
163,64801;9,81862;26489,59637;0,09289;0,11280;331,53437;11,28020;3,24189;2,61215;-0,27316
163,74801;9,82489;26490,23652;0,09217;0,11288;331,54238;11,28823;3,24420;2,61058;-0,27299
163,84801;9,83083;26488,23023;0,09304;0,11296;331,51727;11,29647;3,24657;2,60901;-0,27283
163,94801;9,83689;26492,21599;0,09217;0,11305;331,56716;11,30527;3,24910;2,61191;-0,27313
164,04801;9,84294;26490,08989;0,09287;0,11319;331,54055;11,31929;3,25313;2,61191;-0,27313
164,14801;9,84873;26489,79485;0,09233;0,11324;331,53686;11,32354;3,25435;2,62073;-0,27405
164,24801;9,85483;26489,70544;0,09284;0,11338;331,53574;11,33794;3,25849;2,62707;-0,27472
164,34801;9,86089;26487,73670;0,09212;0,11351;331,51110;11,35057;3,26212;2,62170;-0,27416
164,44801;9,86694;26489,53557;0,09273;0,11356;331,53361;11,35640;3,26380;2,66210;-0,27838
164,54801;9,87283;26489,10463;0,09218;0,11374;331,52822;11,37440;3,26897;2,66958;-0,27916
164,64801;9,87873;26490,30983;0,09304;0,11383;331,54330;11,38288;3,27140;2,67023;-0,27923
164,74801;9,88489;26489,84849;0,09297;0,11387;331,53753;11,38720;3,27265;2,66800;-0,27900
164,84801;9,89073;26487,20205;0,09253;0,11399;331,50441;11,39876;3,27597;2,66541;-0,27873
164,94801;9,89705;26489,39431;0,09245;0,11409;331,53184;11,40854;3,27878;2,67636;-0,27987
165,04801;9,90294;26485,89671;0,09234;0,11415;331,48807;11,41535;3,28074;2,67667;-0,27991
165,14801;9,90873;26489,81988;0,09252;0,11429;331,53717;11,42876;3,28459;2,67267;-0,27949
165,24801;9,91489;26488,33215;0,09246;0,11433;331,51855;11,43327;3,28589;2,68822;-0,28111
165,34801;9,92073;26486,98390;0,09232;0,11442;331,50168;11,44235;3,28850;2,70067;-0,28241
165,44801;9,92694;26489,26377;0,09218;0,11452;331,53021;11,45194;3,29125;2,69182;-0,28149
165,54801;9,93289;26484,59315;0,09222;0,11462;331,47175;11,46208;3,29417;2,69421;-0,28174
165,64801;9,93894;26488,86859;0,09342;0,11472;331,52526;11,47235;3,29712;2,69225;-0,28153
165,74801;9,94489;26486,26328;0,09298;0,11481;331,49266;11,48140;3,29972;2,69196;-0,28150
165,84801;9,95073;26487,14662;0,09312;0,11493;331,50371;11,49345;3,30318;2,69376;-0,28169
165,94801;9,95689;26486,99641;0,09230;0,11504;331,50183;11,50445;3,30634;2,69855;-0,28219
166,04801;9,96278;26483,19304;0,09280;0,11512;331,45423;11,51242;3,30864;2,70402;-0,28276
166,14801;9,96899;26489,54988;0,09244;0,11521;331,53379;11,52061;3,31099;2,71032;-0,28342
166,24801;9,97494;26485,48007;0,09219;0,11533;331,48285;11,53251;3,31441;2,71206;-0,28361
166,34801;9,98073;26486,14705;0,09260;0,11540;331,49120;11,54026;3,31664;2,70959;-0,28335
166,44801;9,98694;26485,29053;0,09267;0,11549;331,48048;11,54902;3,31915;2,70736;-0,28311
166,54801;9,99273;26481,79293;0,09284;0,11556;331,43671;11,55635;3,32126;2,71636;-0,28405
166,64801;9,99889;26485,35490;0,09287;0,11574;331,48129;11,57406;3,32635;2,72037;-0,28447
166,74801;10,00483;26483,17516;0,09302;0,11576;331,45401;11,57576;3,32684;2,71622;-0,28404
166,84801;10,01089;26487,24496;0,09260;0,11591;331,50494;11,59143;3,33134;2,71487;-0,28390
166,94801;10,01694;26484,55203;0,09217;0,11595;331,47124;11,59501;3,33237;2,71648;-0,28407
167,04801;10,02273;26483,66332;0,09355;0,11611;331,46012;11,61136;3,33707;2,72584;-0,28505
167,14801;10,02899;26483,66868;0,09222;0,11619;331,46018;11,61902;3,33927;2,71985;-0,28442
167,24801;10,03483;26479,74372;0,09213;0,11627;331,41106;11,62744;3,34169;2,72149;-0,28459
167,34801;10,04089;26484,32672;0,09230;0,11633;331,46842;11,63325;3,34336;2,71758;-0,28418
167,44801;10,04689;26482,27394;0,09253;0,11644;331,44273;11,64408;3,34647;2,71674;-0,28410
167,54801;10,05267;26482,54752;0,09255;0,11656;331,44615;11,65605;3,34991;2,70650;-0,28302
167,64801;10,05889;26483,64544;0,09264;0,11668;331,45989;11,66798;3,35334;2,71063;-0,28346
167,74801;10,06489;26481,07052;0,09260;0,11674;331,42767;11,67412;3,35510;2,69923;-0,28226
167,84801;10,07099;26482,43845;0,09307;0,11686;331,44479;11,68589;3,35849;2,71278;-0,28368
167,94801;10,07694;26481,69637;0,09260;0,11696;331,43550;11,69554;3,36126;2,71159;-0,28356
168,04801;10,08283;26482,35619;0,09239;0,11703;331,44376;11,70288;3,36337;2,70678;-0,28305
168,14801;10,08883;26481,12237;0,09266;0,11715;331,42832;11,71487;3,36682;2,70351;-0,28271
168,24801;10,09462;26477,78213;0,09318;0,11727;331,38651;11,72710;3,37033;2,70781;-0,28316
168,34801;10,10099;26481,73571;0,09312;0,11730;331,43599;11,72987;3,37113;2,71258;-0,28366
168,44801;10,10689;26478,93190;0,09237;0,11748;331,40090;11,74766;3,37624;2,71450;-0,28386
168,54801;10,11283;26482,37765;0,09350;0,11757;331,44403;11,75675;3,37885;2,72787;-0,28526
168,64801;10,11894;26480,80409;0,09300;0,11768;331,42433;11,76787;3,38205;2,72109;-0,28455
168,74801;10,12462;26477,51033;0,09313;0,11782;331,38311;11,78191;3,38608;2,73181;-0,28567
168,84801;10,13094;26480,51441;0,09253;0,11791;331,42071;11,79127;3,38877;2,73111;-0,28560
168,94801;10,13689;26476,42493;0,09237;0,11804;331,36952;11,80399;3,39243;2,73438;-0,28594
169,04801;10,14289;26480,46076;0,09322;0,11814;331,42003;11,81361;3,39520;2,73582;-0,28609
169,14801;10,14889;26478,76024;0,09283;0,11821;331,39875;11,82082;3,39727;2,74541;-0,28709
169,24801;10,15473;26479,15900;0,09344;0,11829;331,40374;11,82876;3,39955;2,73909;-0,28643
169,34801;10,16094;26478,25241;0,09318;0,11835;331,39240;11,83542;3,40146;2,74266;-0,28681
169,44801;10,16678;26475,01588;0,09220;0,11850;331,35189;11,84963;3,40555;2,73721;-0,28624
169,54801;10,17299;26478,74773;0,09237;0,11859;331,39859;11,85867;3,40815;2,73513;-0,28602
169,64801;10,17883;26474,38467;0,09260;0,11871;331,34399;11,87091;3,41166;2,74057;-0,28659
169,74801;10,18473;26477,86081;0,09323;0,11880;331,38749;11,87999;3,41427;2,74213;-0,28675
169,84801;10,19099;26477,47278;0,09297;0,11895;331,38264;11,89473;3,41851;2,74873;-0,28744
169,94801;10,19673;26473,12045;0,09228;0,11903;331,32817;11,90275;3,42081;2,74830;-0,28740
170,04801;10,20299;26476,18175;0,09319;0,11916;331,36648;11,91552;3,42449;2,75102;-0,28768
170,14801;10,20889;26472,80753;0,09241;0,11926;331,32425;11,92629;3,42758;2,75040;-0,28761
170,24801;10,21489;26474,65110;0,09255;0,11932;331,34732;11,93215;3,42926;2,75017;-0,28759
170,34801;10,22083;26472,98992;0,09301;0,11942;331,32653;11,94228;3,43217;2,74844;-0,28741
170,44801;10,22667;26472,66448;0,09255;0,11948;331,32246;11,94802;3,43382;2,75040;-0,28762
170,54801;10,23294;26473,63186;0,09288;0,11960;331,33457;11,95979;3,43721;2,75671;-0,28827
170,64801;10,23883;26471,28403;0,09299;0,11970;331,30518;11,97011;3,44017;2,75393;-0,28798
170,74801;10,24499;26475,96180;0,09316;0,11986;331,36373;11,98602;3,44475;2,76302;-0,28893
170,84801;10,25089;26470,91925;0,09269;0,11997;331,30062;11,99698;3,44790;2,75761;-0,28837
170,94801;10,25667;26471,58086;0,09297;0,12005;331,30890;12,00536;3,45030;2,76299;-0,28893
171,04801;10,26289;26472,00108;0,09260;0,12015;331,31416;12,01536;3,45318;2,75787;-0,28840
171,14801;10,26873;26468,81282;0,09238;0,12022;331,27425;12,02174;3,45501;2,76637;-0,28928
171,24801;10,27494;26472,75031;0,09338;0,12032;331,32353;12,03179;3,45790;2,77394;-0,29008
171,34801;10,28089;26471,29297;0,09289;0,12045;331,30529;12,04493;3,46167;2,77710;-0,29041
171,44801;10,28683;26472,92912;0,09256;0,12054;331,32577;12,05410;3,46431;2,79715;-0,29250
171,54801;10,29283;26471,52722;0,09237;0,12064;331,30823;12,06352;3,46702;2,81415;-0,29428
171,64801;10,29878;26468,63937;0,09246;0,12074;331,27208;12,07359;3,46991;2,82141;-0,29504
171,74801;10,30499;26469,31350;0,09237;0,12081;331,28052;12,08075;3,47197;2,81604;-0,29448
171,84801;10,31083;26466,50076;0,09302;0,12093;331,24532;12,09267;3,47540;2,82949;-0,29589
171,94801;10,31678;26470,38639;0,09277;0,12101;331,29395;12,10067;3,47769;2,82869;-0,29580
172,04801;10,32283;26468,99343;0,09307;0,12112;331,27651;12,11195;3,48094;2,82403;-0,29531
172,14801;10,32867;26468,25492;0,09226;0,12121;331,26727;12,12122;3,48360;2,83106;-0,29605
172,24801;10,33494;26469,21694;0,09273;0,12134;331,27931;12,13405;3,48729;2,83168;-0,29611
172,34801;10,34089;26464,24234;0,09269;0,12139;331,21705;12,13948;3,48885;2,83484;-0,29644
172,44801;10,34689;26468,69302;0,09249;0,12150;331,27275;12,15033;3,49197;2,83919;-0,29690
172,54801;10,35294;26466,92276;0,09237;0,12162;331,25060;12,16183;3,49527;2,84384;-0,29739
172,64801;10,35872;26466,76719;0,09304;0,12170;331,24865;12,16950;3,49748;2,84857;-0,29788
172,74801;10,36483;26465,90173;0,09225;0,12179;331,23782;12,17929;3,50029;2,85729;-0,29879
172,84801;10,37078;26462,96024;0,09339;0,12191;331,20100;12,19088;3,50362;2,85331;-0,29838
172,94801;10,37699;26466,50791;0,09253;0,12205;331,24541;12,20455;3,50755;2,85648;-0,29871
172,97401;10,37839;26466,45069;0,09198;0,12207;331,24469;12,20728;3,50833;2,85775;-0,29884
